year,month,date,band,T2m,SPFH2m,PWAT,APCP,TCDC,DLWRF,ULWRF,DSWRF,USWRF,PRMSL,CSDSF,CSUSF,CSDLF,CSULF,CDUVB,DUVB,ALBDO,T500
1989,11,1989-11-01,tropical,297.2821677488247,0.013836989270736717,33.91752670496639,0.5828579204121128,47.65159957363042,383.9887518351024,448.5091292181372,243.71095802785905,22.89430788476434,101281.87545383042,292.3498263118219,27.715160291097725,370.68273376493005,448.5049786815153,4.933586208923224,4.280277625110705,7.1559588507338825,266.12148394493175
1989,12,1989-12-01,austral,264.64595093468705,0.002317678187314982,5.753209668053332,0.22877329571821925,67.06001037614104,228.4533542224944,279.2684600265326,334.47864961964405,194.06387220921752,99391.7519169451,407.05284050119485,216.96282958675863,190.2898841670582,279.2462809489987,6.407589048309266,5.723944560965088,51.461191464356475,242.43816851738526
1989,12,1989-12-01,boreal,254.0277849170991,0.0010970804963229552,3.7626097001048806,0.24051992982814727,78.99848648286182,199.26231828477222,240.38206329142827,1.3903066542755953,0.7355696660935533,101230.93206312957,1.8820547686779006,0.999206852557623,165.19500178398877,240.53777835267437,0.02175971959136752,0.018654804301715126,6.445383177747203,237.31858129266348
1989,12,1989-12-01,global,285.80540574192946,0.009208138655014601,22.440559588506037,0.5046730241419265,59.23666929138995,330.84860945343496,388.5057412770956,199.82186131883404,29.813086688400816,101131.99875193981,256.7077727586632,36.52196483645793,304.93529226567415,388.4984831323807,4.148567085583353,3.4479192176574984,10.636618395434953,257.4299741051011
1989,12,1989-12-01,temperate_N,275.18239857503966,0.004484186871045956,10.79897181258439,0.5466357980728599,69.57789773293952,277.89974733168737,334.23803512721054,62.219689514390836,13.058535034857213,101472.04386455078,86.56477609760087,17.989493443989367,240.3912642995917,334.23116106244703,1.0774532086174236,0.8620580991815431,11.287153479683646,248.8999098587855
1989,12,1989-12-01,temperate_S,284.92896271976326,0.007190599153557597,17.58968420992167,0.4532934892234663,71.2987965666715,329.5831564861425,375.62481184171514,257.2678744199359,18.327647383215275,100789.45502154427,381.8848372516931,28.014348307769954,287.87708069727,375.6272999452466,6.062211252723242,4.524505878209724,6.262615007510292,254.98557366040572
1989,12,1989-12-01,tropical,296.8890972163376,0.013608764931502959,33.03173289136006,0.5787202817943703,47.52523343380005,381.06345096589826,446.45698817441996,237.1559432108602,22.346091057773965,101347.59345550569,286.6382404683746,27.34630319652803,367.72515522147603,446.4267000598867,4.81153231577068,4.144664612992043,7.191577105190115,265.9910321502721
1990,1,1990-01-01,austral,265.27855755634033,0.0024919666834574187,6.498600743472165,0.252716282274001,71.06204690484786,236.83485843963066,282.60026022533793,286.50187151201385,153.9064713734152,99303.48338609847,365.22964964357715,172.88327147441768,195.22481643230986,282.5773886277383,5.6317808529455355,4.891586156831537,44.91301009961485,243.4515011156835
1990,1,1990-01-01,boreal,250.7245585909816,0.0009540077305032816,3.310972888213662,0.21541178956110635,79.8514524547563,188.93941983765848,227.94966495431686,3.633947159596077,2.140550306998189,101207.44874352944,4.675463405057322,2.77418996824211,157.11006656938062,228.09049230439697,0.052075104217265286,0.046889405720897274,10.44227388973627,235.2202169329715
1990,1,1990-01-01,global,285.5639445272806,0.009367604775206245,23.037330039407987,0.5206550257399808,59.346179789485845,331.2926015526928,387.7118612341464,198.376345075623,27.880896585445974,101147.05251702773,255.71181818507605,34.54509057933946,305.36383081158965,387.69920730863856,4.156858718671868,3.4509755345223314,10.715651272529966,257.4695826294792
1990,1,1990-01-01,temperate_N,273.4319909724575,0.00406187702256689,9.552133346553699,0.5054216475684147,69.91710886913613,269.4564940220682,326.5242124961476,72.69952370835458,16.686874290964525,101741.98396146412,100.64783713798846,22.63228495987847,231.65313101297372,326.51169626169593,1.2663813973744962,1.0185798066812253,12.932852139487158,247.05125705320515
1990,1,1990-01-01,temperate_S,285.990603955999,0.007709035408642123,19.22980112024699,0.44505945625738447,71.92756085607317,336.74371676684126,381.9696244223419,241.41977258619596,16.999474451680108,100843.99494588844,364.4600492150075,26.52303049682251,295.17404352551904,381.97256306055516,5.840540353714664,4.309360393529779,6.0052198578053755,256.44676829789245
1990,1,1990-01-01,tropical,297.0082490235573,0.013886453333359241,34.035650113426335,0.6284820846846539,46.75744442502381,382.6626607285097,446.5666993652618,242.21036417616702,22.747724416889504,101274.73005227641,290.97522328454966,27.815962487756217,369.50910145760946,446.52961638458567,4.937347771355948,4.277118211141274,7.1800350388720355,266.3517234869607
1990,2,1990-02-01,austral,262.3241366652667,0.002231073870394918,5.684182592075866,0.2964393768414343,69.05775374565962,225.79656250492843,272.6523461209139,191.16199707866338,95.11813226476947,98713.14502841629,247.06528381474092,107.6086127777719,186.6290943096543,272.65492769680844,3.531748582322835,3.0495740655907237,40.98604221650582,241.70083027815028
1990,2,1990-02-01,boreal,251.05099517706566,0.0010565444400937613,3.3372415940823954,0.23594190959498682,79.29449025630547,190.32565220827345,229.7177418057571,19.567715154660792,12.292254264638446,100768.87055587376,25.0473976526014,15.618609798643691,157.0010583294451,229.87253491359175,0.2801014168657162,0.2524795388511799,22.373964298944752,234.74794735060212
1990,2,1990-02-01,global,285.8089401569928,0.00951400594432428,23.267604968468643,0.49294656377000157,58.40415487537718,332.26538772081614,389.2911101311549,198.57739028721468,26.567129338078054,101154.54687014426,253.0190872111436,33.14767106763231,306.66423715667514,389.27366144385445,4.1037870912235785,3.439343816501079,11.504246452792598,257.3711016016858
1990,2,1990-02-01,temperate_N,274.3399046756575,0.004205917158636222,10.02774802578192,0.4935503521246522,71.5838077891938,275.43226404324486,329.90541265961707,104.63696514288692,25.904683400731518,101816.67562571556,148.11516106763992,34.77123915725598,235.17466950244153,329.8674030129789,1.9807354524320206,1.5580482383549377,14.772509799158856,248.08760638666897
1990,2,1990-02-01,temperate_S,286.44070631912956,0.00803653486959145,20.077537798700106,0.4612149075315834,71.97197237609235,339.24991921627344,384.5508305082213,203.91729265570774,14.48402335158746,101030.1914855108,308.9768353999698,22.78428291134408,298.75426387434055,384.55028739385466,4.889857044772207,3.599412570001913,5.585398809863366,257.09433726464425
1990,2,1990-02-01,tropical,297.3471294111765,0.014027219660297558,34.11718955673202,0.5635266776986336,44.603650238499156,382.7882864281777,448.61489287495766,255.00894896702852,24.077574743459927,101329.83119953354,301.3211389771089,28.861880142820244,370.6603534014737,448.57361629813244,5.162346282759111,4.529741905682491,7.184795011762654,265.83794465439985
1990,3,1990-03-01,austral,258.69721099231515,0.001872968014493109,4.847219245466611,0.32433173656237885,73.10089352941446,216.31987829269875,260.6064640828047,84.76763456372669,39.203676139839565,99072.29683074747,114.86974339504525,46.513198897460825,175.5573902686568,260.59989459165405,1.5061075668137793,1.2755207003312772,32.14096982548752,239.62623101759215
1990,3,1990-03-01,boreal,257.0916259317965,0.0013900968658640204,4.057999448352283,0.28364194769958456,81.49348951262702,211.4426919148532,251.72988348032098,67.58222193821811,43.499314459982195,100651.09751175965,88.57495063349425,55.61035003382615,171.56133533631052,251.8668454596064,1.1152619992436892,0.9833438957595336,39.58622343148112,236.56194643046155
1990,3,1990-03-01,global,286.8195999614354,0.009670735992933768,23.708115081267053,0.5116362363753945,58.523747560164765,336.4474803437589,393.7373647376198,196.02598747421786,25.691202649440886,101147.72295319708,248.71553294481924,32.6942890812082,310.3719029790272,393.723034405691,4.0059847924483885,3.3721529751040373,11.77501841785485,257.7287218575293
1990,3,1990-03-01,temperate_N,278.14679933802284,0.004717246828625131,10.990282159032192,0.4372087391773909,67.29094407571425,286.58699205662145,344.9062412489801,158.3001173086543,31.978002913052052,101735.07526129778,217.16931991866537,43.56093151227648,248.4393634449689,344.85388148268896,3.074015056166625,2.450399787069323,13.871389208294591,249.5415848836891
1990,3,1990-03-01,temperate_S,285.98508002731955,0.007798472614241157,19.139569697139535,0.5434362875215101,74.64033667713939,339.03123877845394,382.7629611780158,145.94449451403887,10.704583704428767,101064.7194002928,232.61380554675392,17.925099289211516,295.3086396779778,382.7663734671755,3.523045811116937,2.5124295034940043,5.082080086721921,256.1733211538426
1990,3,1990-03-01,tropical,297.82542795739835,0.014242700835891879,34.99791615507572,0.5813772537946503,44.612115465419855,385.61161251126214,451.35801200658443,259.1395349381931,24.741012525473252,101301.73820128606,304.40424385207524,29.30072572266759,374.0122368551028,451.3302144632582,5.222863882824503,4.603219076630501,7.1357907550297455,266.38913817519574
1990,4,1990-04-01,austral,256.7744819558795,0.0016487682668490224,4.445837489564848,0.32412038335218796,75.66360555201885,210.89658545133355,252.86559623019775,23.233191046548995,9.121869238309296,99951.43224601187,34.79623004847919,12.1620465470947,169.10323116817932,252.8558492133021,0.4100420799754678,0.33292428504694616,18.9700318096373,238.82757041205622
1990,4,1990-04-01,boreal,263.1964182598287,0.002018576206629075,5.301604882183637,0.27679250202340333,79.83418681801783,233.52111918611564,274.89621939524227,152.0826031633325,93.08188867143829,101182.55634761044,199.61899213603172,117.99222943088718,189.76242252133116,274.9647511212419,2.7634529105526893,2.386954287142025,50.84197954043299,239.6603661156462
1990,4,1990-04-01,global,287.67001390452265,0.009816741425304299,24.109919202875663,0.5102004711101303,58.588163908251886,339.929821871151,397.87689856312085,194.24654802973552,26.357463145140347,101147.42490922127,244.76150384636503,33.75361411919709,313.9658628752329,397.8714179687199,3.9162003169743236,3.314403623820264,11.233962592383326,257.97092030685906
1990,4,1990-04-01,temperate_N,281.3182153708079,0.005313689530411088,12.79689411207783,0.42163140011361355,66.1895158480108,298.5793493855128,359.4554237537327,209.28860137872937,33.38925719808207,101595.42161426552,287.6286255177491,45.624731578471796,262.71591589207287,359.411500990831,4.256400200780831,3.357486299305588,11.802447786552543,251.75465056730306
1990,4,1990-04-01,temperate_S,284.8822748988487,0.0072515223981584375,17.47204185867921,0.602669263040983,75.67022398495347,331.5691752256215,377.6477153163003,97.54385995157249,7.618254546288623,100920.82706932927,156.42167280979777,13.460904590458696,287.35615145492784,377.6564065713561,2.207146782627543,1.5802144532970082,4.758207184706869,253.7921439915612
1990,4,1990-04-01,tropical,298.2182602904775,0.014461738661192472,35.635024119154956,0.5636608295868976,44.6476879035454,388.7069066385727,454.1450554052798,251.6672942238211,24.118618902494877,101219.19180562136,294.5779563889023,28.605152982338055,377.32231063655945,454.1392301910281,5.020712714747328,4.437372935879432,7.1777784692847835,266.62988820978507
1990,5,1990-05-01,austral,254.53618839026416,0.0014523706999003752,3.9711321298677666,0.28164534734450114,76.92735816177783,203.52370832940565,244.38450387996022,4.30713999457546,1.1980288079588453,100197.32665983838,6.788142965181573,1.7978606177210106,162.58668601008608,244.41147077078284,0.07543231251452427,0.05988549844983106,7.477194952223875,237.6024887073877
1990,5,1990-05-01,boreal,271.4264262472004,0.0031697117273826675,8.358295572465416,0.3087699908840097,79.73762995766808,270.5863422648541,309.2586832778559,219.70404702642452,109.63099612811209,101061.26536569491,307.806906160582,147.6364070154753,220.3987771530773,309.2945221217401,4.450170981121415,3.6504913806827344,46.210156449208824,245.10480080287158
1990,5,1990-05-01,global,288.61161836324106,0.01000892616779874,24.696488114404126,0.524165818917016,57.81100097699236,344.1025956394994,402.2656464665878,191.27508024196575,26.253533514854745,101139.51372274432,240.82764240191568,33.82226714825542,318.26471097270803,402.27617124354964,3.8445749871183357,3.253757467900105,10.014856430522919,258.6656824814167
1990,5,1990-05-01,temperate_N,285.64785419800734,0.006467682642131339,16.2878250251242,0.3945419166853883,61.88888807545335,317.25423872273524,380.7851981894853,249.24564052462333,34.27784194133513,101428.93677651536,336.74083538603685,45.47313724078392,285.8670895083385,380.77406150566253,5.174458994944829,4.114786940838122,10.992686861628973,255.65568186901473
1990,5,1990-05-01,temperate_S,283.6404810706432,0.006570116149770354,14.992621900217012,0.6267296400601079,76.55209213773159,323.5485221841068,372.04448818869486,63.49919259388867,5.424930694192553,100830.39546674272,102.49422197663782,10.139564751147326,277.5117743245604,372.05503452861836,1.3406056845796928,0.9636473190704297,4.505662841176986,251.57105689222743
1990,5,1990-05-01,tropical,298.1867437276553,0.014547408955220288,36.095769227757856,0.5938507579677407,44.1888940381851,389.2523854048641,453.78310610852327,237.2608919991501,23.256013550742622,101280.11477758616,278.0230246747411,27.475664309780264,377.88754162410373,453.7959960330655,4.683041213443344,4.136526347100548,7.251260940092245,266.84945311296445
1990,6,1990-06-01,austral,252.31470704715449,0.0012280277362835496,3.310683910921369,0.30255406244924976,78.65850430125467,192.75878906433886,236.0668159246883,1.0471819930117514,0.2909914589282457,99658.11181215603,1.7217549979812632,0.5093899339818987,153.00779339609576,236.08801369696633,0.019039088509580568,0.014771243226291201,4.058680662009722,235.68531472203614
1990,6,1990-06-01,boreal,277.6446228830847,0.004385409087836027,12.557762897138666,0.27436845724522163,73.64786114563154,295.39094227325626,337.55853595273754,250.08058773197484,92.0905905787394,101104.52664320444,357.95593527590165,127.77826772459903,250.95751503239634,337.47688874860035,5.23074923268072,4.163571006128876,34.586770180090745,250.58034475277006
1990,6,1990-06-01,global,289.1853490060171,0.010103395684472015,25.1285342561107,0.5346198496690743,57.93067724828675,347.4864965048453,405.2351491583033,186.25600149623003,24.321325789026826,101140.96299243286,237.70235421774254,31.61827532917578,321.5119230869947,405.2350998209164,3.8007069632411747,3.1782443287658095,8.933783378147293,259.26202527648917
1990,6,1990-06-01,temperate_N,289.631003657777,0.008165945460130176,21.806453755132203,0.42562767108440835,59.196508221033476,340.53600465425495,401.80276388875046,262.5372273477191,33.8767501409104,101281.86571890504,354.1777466495379,44.53943048973361,312.88726657505384,401.7997865256446,5.602581389796996,4.454189033336375,10.63887157636059,259.69114487931444
1990,6,1990-06-01,temperate_S,282.4098862411681,0.006061856901837768,13.664827742701277,0.611864391779384,77.53697515542135,318.13587496545904,366.1071737457849,48.40766586981604,4.37276490650617,100955.35932157494,79.70482028947731,8.547834085590333,269.8796571547561,366.1122405041017,0.9981085626525662,0.7110070036619726,4.346936257459275,249.8896702498518
1990,6,1990-06-01,tropical,297.80722563376446,0.014174839223867565,34.9746579494918,0.6105000381709066,45.61417078054413,387.66980435931566,451.60936138625516,224.40209089287578,22.359226192946565,101355.86052511165,267.8582947795031,26.780250666427847,374.5764367568901,451.6164147775842,4.470266487130771,3.8940397021643585,7.2582626937907255,266.7162850913095
1990,7,1990-07-01,austral,252.94150965716398,0.0012729288979175077,3.5818826149502745,0.2968035174833149,80.53740931163986,196.12080660652484,236.6237663762277,2.3592606257709914,1.024574633188111,99762.89801700856,3.497386163198906,1.4988815208812785,156.2585434893813,236.66662168042754,0.04177930538101008,0.03440673414584955,7.909830466000095,237.0349278384801
1990,7,1990-07-01,boreal,280.3140230153213,0.005245581466893752,16.524305007305877,0.3265632261072051,72.49930778767566,310.6204349344183,350.0720581136425,216.40178077845772,63.64201775693239,101144.31515644163,322.2351042079204,92.37395460168399,269.46789748942945,350.03738718513364,4.663581898707374,3.5845886148453485,27.509997790327407,253.85833410826982
1990,7,1990-07-01,global,289.5035860772581,0.010287680891944434,25.774152844424552,0.5378788773297881,58.08822810286414,349.7234894977647,406.7930396241892,184.68059698053273,22.090518509415944,101135.53699932386,236.19417120766224,29.045259637318576,324.2014953702937,406.79760230383084,3.7924460363253685,3.1631153026965384,8.655063396522944,259.57995650727713
1990,7,1990-07-01,temperate_N,292.1251365809448,0.009803658451040627,26.129268400832427,0.4183923369371494,55.45514259989823,356.20123303708596,415.6104471880379,256.2748689209251,31.998034361473426,101308.21280717918,338.37106310805063,41.76983725039288,332.11560557202006,415.6194075927475,5.431875524147368,4.387190897278321,10.291500077280732,262.50028782922845
1990,7,1990-07-01,temperate_S,281.60763289961784,0.005698861513992526,12.57537434880271,0.6183688591564097,77.96394281348226,312.9235873852766,362.2991832657783,54.86114596090155,4.833966560075808,100781.48266675815,89.88605416214816,9.252364330464303,264.4101209072888,362.30779672074544,1.1281295564146172,0.8057275383080541,4.500704730721685,248.316494083933
1990,7,1990-07-01,tropical,297.3958239652356,0.013961198773326928,34.5324048688765,0.6111584461616995,47.03017622378762,385.89760686111526,449.3752597603644,225.4394971346422,22.06902653888069,101379.53960887298,271.33943006054227,26.92135017596679,372.0922949330527,449.3768897462567,4.539797508347818,3.927146578281091,7.196954713216888,266.29502471910473
1990,8,1990-08-01,austral,250.55122862451702,0.0010984341714838821,2.7964208454921913,0.2868787613514854,80.36459602461831,185.26665902293857,229.01578297755714,14.76681859823954,8.86829209988754,99021.75424077697,20.388931023315603,11.982842450610727,145.77143016663854,229.04797961659528,0.25704435035496925,0.22439638369529474,21.636817548670418,233.76770168414436
1990,8,1990-08-01,boreal,278.72683846686255,0.005016077614487647,14.679744734729946,0.3539931880957343,77.23035567875495,306.4953205630401,342.3876503480937,140.6799748780329,37.500640056708235,101147.43339017226,225.82505528094651,58.62884446325168,259.65086742912257,342.3146512671389,3.103669989130209,2.2825920045249872,23.840618131903447,252.19001223020962
1990,8,1990-08-01,global,289.3084857139736,0.01026053457905098,25.48999206300257,0.5268665857053517,58.135972636095126,348.98854050161424,406.1086970283203,186.06244963858467,21.116160024587515,101136.13432597468,238.04138097116208,27.58959319515018,322.81153973954093,406.11173750936024,3.820218985336972,3.1933731081595944,9.206338560955972,259.3999432706923
1990,8,1990-08-01,temperate_N,292.27912303994106,0.009823449269655036,25.338926151288458,0.403325189276158,51.14250642250044,353.29071463330007,416.7407347781911,230.59337395935694,28.971843285142473,101411.51463054417,295.6449740727398,36.76013356386062,331.34365032519395,416.7361769704858,4.664532993042151,3.8591047058207284,9.681953711998995,262.0647497186443
1990,8,1990-08-01,temperate_S,281.329168456286,0.005610423409695947,12.485138848978092,0.5762213198015074,79.79684702271939,314.83547972913055,360.6509236413861,78.59213460325232,6.5149629944845495,100929.15523400616,133.02399364344998,12.269182683690747,263.29236747320147,360.6616721413123,1.754803956499876,1.2183518967825184,4.841361068817591,248.77932931371808
1990,8,1990-08-01,tropical,297.5738429594204,0.013984987529711765,34.63086493430614,0.6077035626407643,47.42561818931842,386.75928498577963,450.2045001159643,237.1697399866784,23.01489025274454,101386.48613322155,285.2585412226741,27.79533076635838,372.6726036574037,450.21363346188224,4.821691367268021,4.17442557258248,7.072912177664888,266.57341673371
1990,9,1990-09-01,austral,251.62339501937217,0.0012229266676291768,3.1849564233839764,0.29632150245329353,79.41949967243998,189.51529063045334,232.42242943362638,62.71521556117819,41.99890126110206,98487.4407320466,82.3784687754535,53.415729333109766,149.90152977098506,232.45730708105185,1.12542551235694,1.0011487300006883,40.62061343924353,234.97189047574687
1990,9,1990-09-01,boreal,273.52516970162344,0.003644746872969595,9.8579246622751,0.35232436353409075,81.15714641314172,282.5447825548719,319.26417927850537,70.14596922664705,18.430383995682273,101181.82912019278,117.30015539522128,30.394504581369898,230.656767449774,319.25695992713133,1.4590542523201757,1.0556240287132548,20.410499974183313,247.18799901006804
1990,9,1990-09-01,global,288.62355990676787,0.009934763992379877,24.457288129404464,0.5144275740550467,57.4741315596575,344.56356243437216,402.5014914919937,189.869025607482,22.05702176988476,101125.95222712848,242.7568692641381,28.54247187643157,318.20492217256486,402.5107860653605,3.880869513857205,3.249166841412582,10.197309602656512,258.7127348135527
1990,9,1990-09-01,temperate_N,289.35128812910284,0.008411378223419615,21.015111106583436,0.4346194759607735,52.50008360631105,335.0366374221858,401.5616628608101,181.18208468825824,23.357109758737526,101529.12874758363,234.39585634973946,30.270540045425665,310.93461609769093,401.5308556634107,3.524843214295472,2.909452907553273,9.009338488572656,259.35293053611264
1990,9,1990-09-01,temperate_S,281.50916495823844,0.005628452808018571,12.595228947374718,0.5155681558591184,77.81015264142385,313.61923494512854,360.5947246983864,125.89754610289165,10.213746895736065,100983.20927606507,202.99017333812336,17.284990414656885,264.1847630172724,360.60944065268467,2.8530017187775156,2.0325218459031116,5.387902066875455,249.1701312314719
1990,9,1990-09-01,tropical,297.7483021387127,0.01400564294326789,34.68492466693186,0.5926142363612458,45.949394566676865,387.5951202508173,451.133767923868,248.441767870221,23.73633268415432,101369.57463267271,297.5528898755779,28.49342643837876,373.8398617346899,451.15441992898917,5.058624875722862,4.393069282995755,7.051099510063276,266.5455809549819
1990,10,1990-10-01,austral,255.1820352596327,0.0013788705282631588,3.4078523044554294,0.26488879143411465,73.54602910393095,195.79390075125298,244.5961292522934,165.24667043179008,112.74484853866738,98704.33373570192,201.6172357801979,132.59727305495625,158.48017714321304,244.63816997104368,3.112017680533143,2.8278894328228663,56.45500390313032,236.51704698956988
1990,10,1990-10-01,boreal,265.4028478034679,0.002254178301043251,6.18922483489909,0.3214459139295804,81.97923875963853,243.99132603000825,285.7767825719729,25.863102876976562,8.305597491269278,100946.68543643218,40.631335181211405,13.084438582427069,197.56042277577575,285.8517732008283,0.45925329331583475,0.3564831127573539,16.147553945752588,241.48120929094767
1990,10,1990-10-01,global,287.6886683062092,0.009649132426271013,23.56689929567736,0.5137314422383779,57.55574715642325,339.1668763038824,397.6685772911925,194.7558879417456,25.64449884544014,101130.56507221296,248.63345751085646,32.27437400266651,313.09118171772747,397.67867978673144,3.9842877337485856,3.335684119659514,10.975905437858247,258.13388282250696
1990,10,1990-10-01,temperate_N,284.78480638424344,0.006812732555470664,16.528577684745027,0.48993162013886593,58.18451354111995,314.2422726715319,378.2346174233362,124.9837275227776,17.673423328852277,101593.3575728855,166.27527984496547,23.690071551366064,284.5858797397294,378.189509251288,2.331947371014125,1.8980060773640564,8.610894628093956,255.9362985270432
1990,10,1990-10-01,temperate_S,282.38670915404197,0.006009346264028409,13.819222763676288,0.48589215662014934,74.76831032378037,316.199963405252,363.5752490882045,183.9846023298825,13.974416308520322,100955.39113993845,282.5541110455678,22.249322408809878,270.1044725148181,363.5870991218035,4.197751232412459,3.070051618858619,5.784162379643884,250.8832646847416
1990,10,1990-10-01,tropical,297.8237628391799,0.014040613691217826,34.54827409245226,0.5901105275914061,45.81633353475426,387.69217539657205,451.68759651296244,249.83987923425963,23.623501555721592,101367.94883452654,299.5105687519286,28.392734796653514,374.28518983947214,451.7043710337861,5.079908591250826,4.407876898194483,7.083805291551509,266.55706705549227
1990,11,1990-11-01,austral,260.8402014890506,0.0018637444333857933,4.393212211132996,0.2644071318342026,70.38790949730961,214.4931684109497,265.0975892242754,278.4967455291434,181.57046860486855,98743.89476716316,336.3676061531058,208.48904810459806,175.3321809682311,265.0933552960868,5.46119267178973,4.937459582020101,60.01320844429105,239.68016898986568
1990,11,1990-11-01,boreal,255.56281066883656,0.00128938920933807,4.101640747009741,0.27023682541701516,81.31451325513244,206.22044038213568,247.32239955163257,5.837077009834685,2.6649629218207944,101304.86692781624,8.416432637414387,3.844632649590884,168.39418115544876,247.43109643368427,0.09281732853589994,0.07748407282555891,10.472034834326255,237.2925574683512
1990,11,1990-11-01,global,286.56826471960875,0.009400094622400787,22.87342122587772,0.5110690461158289,58.83622490362022,334.553630638151,392.3708062559762,197.93053691696025,29.203590203117813,101132.21997916128,253.91575900569563,36.08412376626103,308.11971327111553,392.37941417225363,4.098306456051095,3.416724497721849,11.024131840546515,257.85259946637734
1990,11,1990-11-01,temperate_N,279.86754300722134,0.005490716490030977,12.88037813946012,0.5156623786673981,64.54179770434425,295.5098939974609,355.0177510660413,80.70022684132199,13.529647045015741,101786.32582633304,111.08957600188671,18.733187274643015,260.0627641353636,354.99496255809714,1.4419519288337046,1.1540268814275638,9.308216119104255,252.42422089754083
1990,11,1990-11-01,temperate_S,283.41421166423544,0.006436314292832071,15.215758527248632,0.45473867607371915,73.6323432313073,321.87926616532195,368.47977060328685,231.52278669526007,16.71062882225921,100836.69462831122,349.8292685288669,25.957624834193492,277.0134623132816,368.4854667690099,5.431369732350737,4.007320858073277,5.959892326486042,253.1312897405961
1990,11,1990-11-01,tropical,297.5536768000244,0.01393278328112803,34.130312082767645,0.593548421382364,46.969601340436355,385.7507709071085,450.1433302896173,242.7702377201878,22.93252862176482,101292.34366401572,292.211149524765,27.68831886152702,372.39852689209647,450.15293498974074,4.922597981397883,4.259383225604076,7.14071044809019,266.59006506869696
1990,12,1990-12-01,austral,264.6913131239677,0.002313080432133822,5.636953849240075,0.23577386067664077,68.55098640821986,229.28343583987547,279.5589019493684,333.1637241425393,193.68346751798464,99079.23187626211,407.3905595788987,217.86170134338425,189.63771170711945,279.5290540070947,6.518237959467689,5.814338406378849,51.64423208317797,242.3933398217306
1990,12,1990-12-01,boreal,252.1656511859889,0.0010886092227367495,3.627360567283294,0.28831236099711716,81.7687282795755,195.68716292812195,234.5601780584083,1.4061533091077885,0.7627589220189128,100990.89005235732,1.8988167840437988,1.0355973960301117,159.47090669011774,234.65568775035675,0.02184927585911575,0.018798501947930125,6.5552807447056605,235.98859057090087
1990,12,1990-12-01,global,285.81230733912884,0.009276197835694534,22.704656766806604,0.5001948293558124,59.03775922802892,331.704481269008,389.0074008975166,200.11585004772562,29.669351038245264,101139.4565316357,256.6429030404394,36.35337313926793,305.4530118761316,389.00612576363494,4.163969283444659,3.4689671879198607,10.564519034320545,257.6141910543142
1990,12,1990-12-01,temperate_N,275.3054209595542,0.004460931122635156,10.928535491102238,0.5039493175204491,69.12121468862264,279.3158425139944,334.7406783683837,61.32950351931345,12.37209865522701,101862.00303709733,86.53993626095941,17.242668680545922,240.91266809604073,334.7330530315944,1.0750339018330632,0.8481654020998454,10.92020165174596,249.61339333574708
1990,12,1990-12-01,temperate_S,284.7470808950026,0.007032810488717809,17.057926655868407,0.4383491402686407,71.55091126125674,327.5191364754815,375.4613233237623,258.1420093853754,18.11335673691344,100790.74567756224,382.5431170564545,27.721260987257747,285.79733493747324,375.46269979524607,6.096293753878519,4.556327076111414,6.156891171104019,254.71279403042416
1990,12,1990-12-01,tropical,297.1617276678118,0.013811054593974892,33.73433470802936,0.5835086802859963,46.64700272884593,383.3557736980101,448.05364807439884,237.9152410824655,22.432766423068642,101293.16164003949,286.2339945850064,27.265443353531328,370.15051551950165,448.04478827460025,4.8161681654772925,4.16811744722434,7.181106726105156,266.3771345721111
1991,1,1991-01-01,austral,264.49030467632195,0.0023683724849918385,5.930918082487011,0.24968091635273007,68.54191675867384,230.156666431993,279.41131597953773,295.7193892752031,157.37650583609462,98747.61713747644,367.5181257817623,174.71591982497924,191.21646050083024,279.39530744214017,5.6551275656728714,4.985560699908194,45.21273650456767,242.41794640348758
1991,1,1991-01-01,boreal,251.75488049929277,0.0010047454442450407,3.417602318258168,0.23180565986237103,79.14860203489472,191.95770157815375,231.76281677488177,3.4985462267776564,2.085933288195375,101311.11780878047,4.580105796532473,2.7446954980711684,159.0044305480296,231.89187517782963,0.05023124898917295,0.04471615080509675,10.481013604516832,235.4646919659792
1991,1,1991-01-01,global,285.56363781692784,0.009386147772828191,22.981288311667164,0.5073052560776836,59.07063166883965,330.8473428132879,387.79021598854234,199.17183661001454,28.193146908624122,101149.09973311116,255.85150404859505,34.72688540759735,305.3206169748327,387.77348343340583,4.1691575661392655,3.4648568837574256,10.775807769815039,257.43016261891705
1991,1,1991-01-01,temperate_N,273.29821227640593,0.0040621298661386845,9.625072403378544,0.510945220110318,69.80423719985737,269.123250364493,325.9661981025519,72.80305615650995,17.10273923190977,101774.37862189807,100.25529197990987,22.965440483980373,231.50510899644354,325.9495507740016,1.254169095468488,1.0124781856648561,13.145868389593373,246.88528608325242
1991,1,1991-01-01,temperate_S,285.91442297036645,0.007732850295829805,19.46090732188332,0.4578407159644773,71.62207492290791,336.021574994402,381.28352297565914,244.0647298911368,17.192477570795834,100876.85168416155,364.77625217909696,26.526373850026708,295.1942507446106,381.28360466199683,5.876695034927177,4.364875708002941,6.012842096210218,256.3896041891391
1991,1,1991-01-01,tropical,297.0519178407493,0.013924085925143945,33.874743569740005,0.5936147018579077,46.78337955290963,382.63928252056286,447.09057455292805,241.6073186186488,22.70056487687545,101314.34204585316,290.9932425896497,27.81925463118221,369.74607137739235,447.0485647506006,4.950288461299462,4.274791981669434,7.175368948393847,266.45739669034396
