date,observed,trend_ssm,slope_ssm
2020-06-01,412.88,412.27717351548523,0.05421185268502249
2020-07-01,411.17,412.3313853683059,0.015675673170506728
2020-08-01,409.73,412.34706103945507,0.3003311810842885
2020-09-01,410.0,412.6473922212181,0.476475967196817
2020-10-01,411.66,413.1238681900943,0.3841101063428362
2020-11-01,413.25,413.50797829724087,0.16323382961791277
2020-12-01,414.14,413.67121212571686,0.12494712737651029
2021-01-01,414.73,413.7961592527127,0.1475300490118044
2021-02-01,415.2,413.94368930264966,0.02218569610615284
2021-03-01,415.49,413.96587499757146,0.0862029528122821
2021-04-01,415.81,414.0520779491088,0.3540497877844095
2021-05-01,416.01,414.406127739588,0.19104577556962551
2021-06-01,415.2,414.5971735152441,0.014211857532328759
2021-07-01,413.45,414.6113853707857,0.15567566623903908
2021-08-01,412.15,414.7670610372549,0.260331183457361
2021-09-01,412.38,415.0273922213284,0.2664759735613656
2021-10-01,413.83,415.2938681931917,0.544110097288423
2021-11-01,415.58,415.83797829378574,0.29323383307005757
2021-12-01,416.6,416.1312121264018,0.11494712792909548
2022-01-01,417.18,416.24615925307455,0.13753004959160597
2022-02-01,417.64,416.3836893020903,0.25218569596912016
2022-03-01,418.16,416.6358749991893,0.18620294854844976
2022-04-01,418.58,416.8220779483392,0.024049790878511626
2022-05-01,418.45,416.8461277385351,-0.028954222403857317
2022-06-01,417.42,416.8171735155923,0.0042118576514940075
2022-07-01,415.66,416.8213853723162,0.18567566194959428
2022-08-01,414.39,417.0070610349338,0.2603311880445446
2022-09-01,414.62,417.26739222296897,0.3364759713720131
2022-10-01,416.14,417.6038681938314,0.4941100963525846
2022-11-01,417.84,418.09797829211357,0.3432338335128482
2022-12-01,418.91,418.4412121268611,-0.005052871541997438
2023-01-01,419.37,418.43615925337474,-0.042469951477113375
2023-02-01,419.65,418.393689301009,0.062185700724321474
2023-03-01,419.98,418.4558750010493,0.27620294528431866
2023-04-01,420.49,418.7320779479359,0.23404978808269042
2023-05-01,420.57,418.96612773714975,0.011045781143506364
2023-06-01,419.58,418.97717351631576,0.10421185763737051
2023-07-01,417.92,419.08138537321327,0.31567565917027113
2023-08-01,416.78,419.39706103298903,0.43033119160027966
2023-09-01,417.18,419.8273922250178,0.4764759674799356
2023-10-01,418.84,420.3038681935517,0.3541100978680295
2023-11-01,420.4,420.6579782905348,0.3732338368915847
2023-12-01,421.5,421.0312121283483,0.24494712550503628
2024-01-01,422.21,421.27615925290974,0.26753004780001544
2024-02-01,422.8,421.5436893003841,0.34218570062819514
2024-03-01,423.41,421.88587500214203,0.23620294593022992
2024-04-01,423.88,422.12207794754795,0.21404978987136702
2024-05-01,423.94,422.3361277368617,0.28104577823756044
2024-06-01,423.22,422.6171735163741,0.14421185822022545
2024-07-01,421.6,422.7613853738544,0.12567565906636002
2024-08-01,420.27,422.88706103139975,0.35033119510976507
2024-09-01,420.59,423.23739222656275,0.566475966004669
2024-10-01,422.34,423.8038681942468,0.5141100933287993
2024-11-01,424.06,424.31797828781646,0.4232338431566059
2024-12-01,425.21,424.7412121307692,0.36494712004679325
2025-01-01,426.04,425.10615925218656,0.08753004727294408
2025-02-01,426.45,425.19368929913384,-0.13781429212748314
2025-03-01,426.58,425.0558750040082,0.11620294164299176
2025-04-01,426.93,425.17207794719076,0.12404978739562529
2025-05-01,426.9,425.29612773565503,-0.038954216375005554
2025-06-01,425.86,425.25717351723995,0.12421185738058871
2025-07-01,424.22,425.3813853746937,0.27567565292928875
2025-08-01,423.04,425.6570610294168,0.14033120061346008
2025-09-01,423.15,425.79739222764425,0.38647596737549605
2025-10-01,424.72,426.1838681955734,0.5441100862262497
2025-11-01,426.47,426.72797828523034,0.1532338495974589
2025-12-01,427.35,426.8812121323831,0.153233849597459
